exports_t,exports_t1,netusers_t,netusers_t1,id
32.41433371,39.12476419,2.9230547,1.972063745,LTU;1999
130.8296156,126.1785362,17.3879578,11.74555372,LUX;1999
35.10172658,39.34842274,4.387409055,3.315267886,LVA;1999
76.86034855,74.77507621,9.212005085,7.003324245,MAC;1999
NA,NA,NA,NA,MAF;1999
25.15436795,23.40380419,0.175595345,0.142300767,MAR;1999
NA,NA,NA,NA,MCO;1999
52.3183764,45.01953659,0.600695269,0.260818206,MDA;1999
18.34662007,16.41237559,0.168608781,0.062561023,MDG;1999
NA,NA,1.119908615,0.569627464,MDV;1999
33.7030161,29.70883162,0.928125351,0.490050135,MEA;1999
24.63265005,24.59443277,1.857436221,1.265783278,MEX;1999
22.11634593,24.70907397,0.966071567,NA,MHL;1999
23.84879623,22.73769986,0.760962227,0.373350776,MIC;1999
23.04185952,23.26672869,1.49733026,1.002861666,MKD;1999
20.25098892,21.25395252,0.060909873,0.019793888,MLI;1999
112.3569138,110.3365723,7.759798038,6.500783995,MLT;1999
NA,NA,1.51709e-4,NA,MMR;1999
27.94604335,24.93245638,0.431233049,0.166168007,MNA;1999
NA,NA,NA,NA,MNE;1999
50.15844062,47.84351451,0.50847156,0.145810542,MNG;1999
NA,NA,NA,NA,MNP;1999
9.027443459,9.358666664,0.056250629,0.020197055,MOZ;1999
22.56918604,24.45916856,0.118464464,0.040594795,MRT;1999
63.80266457,65.68373842,4.652213227,2.565279962,MUS;1999
28.02228054,32.7701621,0.087278755,0.018057365,MWI;1999
121.3113937,115.7437254,12.3055022,6.751770483,MYS;1999
13.18511075,13.20632741,35.88271056,29.58262132,NAC;1999
41.96832653,41.873444309999996,0.336217708,0.286745093,NAM;1999
13.08238566,11.99030623,5.688147323,1.936042825,NCL;1999
12.73593467,14.06751729,0.028136022,0.002911503,NER;1999
21.33433128,18.1440897,0.041038723,0.025231461,NGA;1999
18.53027952,19.33444051,0.497901643,0.303808975,NIC;1999
59.90502051,59.34034162,39.17600725,22.24382769,NLD;1999
38.60466513,36.90810865,40,22.56011255,NOR;1999
22.84847209,22.82205122,0.146668869,0.064393596,NPL;1999
NA,NA,NA,NA,NRU;1999
30.95055154,29.61732163,41.49448266,31.63626081,NZL;1999
21.58294055,21.75332749,20.0152699,13.84748566,OED;1999
48.68760338,41.9695906,2.515665987,0.862725306,OMN;1999
61.71126664,56.03634989,3.347823645,2.535043068,OSS;1999
15.35349933,16.48479118,0.055357238,0.043947719,PAK;1999
56.85376764,67.65286252,3.836864509,2.750648071,PAN;1999
15.39688801,13.70290185,1.952497608,1.19038044,PER;1999
45.48930694,44.7642271,1.431608803,1.103405994,PHL;1999
NA,NA,NA,NA,PLW;1999
63.11836388,54.04148983,0.667113315,0.234958542,PNG;1999
24.12448183,25.98202515,5.45644373,4.102272002,POL;1999
31.37711065,30.61331092,0.073320292,0.028529928,PRE;1999
60.34093463,55.97137173,5.265682651,2.647646679,PRI;1999
NA,NA,0,0,PRK;1999
26.48197472,27.33162723,14.74233784,9.870446442,PRT;1999
42.79294001,54.6398352,0.38165732,0.194904951,PRY;1999
17.59692826,18.05398496,NA,NA,PSE;1999
NA,NA,0.87072679,0.612254629,PSS;1999
22.62585604,22.70895356,22.90843392,15.87743176,PST;1999
5.016000036,4.088805242,3.448900232,1.316164696,PYF;1999
60.04078828,51.09563094,4.070728915,3.52002985,QAT;1999
26.66181721,23.01548056,2.697580217,2.237649473,ROU;1999
43.21996851,31.22120547,1.018984614,0.812744451,RUS;1999
6.222003292,5.585063576,0.067176482,0.011763573,RWA;1999
12.55558032,12.33361177,0.22764663,0.117714358,SAS;1999
34.66649385,29.63237545,0.49358534,0.101429893,SAU;1999
7.779409462,6.70209367,0.008794581,0.004805071,SDN;1999
28.05646822,27.69656396,0.311090952,0.079871379,SEN;1999
176.7450129,166.7875705,24.15543693,19.59076716,SGP;1999
35.68795542,36.18774791,0.494541498,0.508292797,SLB;1999
13.8278916,14.0615622,0.048490656,0.014805065,SLE;1999
24.39640145,24.3865859,0.845428741,0.425253672,SLV;1999
NA,NA,42.80331575,1.408557941,SMR;1999
NA,NA,0.013910394,0.00716442,SOM;1999
10.74219044,18.72521187,NA,NA,SRB;1999
23.51392654,22.89310607,0.351815009,0.229856826,SSA;1999
NA,NA,NA,NA,SSD;1999
23.92055318,23.32262092,0.360339311,0.23445448,SSF;1999
59.68740513,54.5723903,3.179059495,2.254511479,SST;1999
NA,NA,0.363203161,0.295847047,STP;1999
NA,NA,1.891871357,1.670148436,SUR;1999
46.34770647,45.51692149,5.437758139,2.689809786,SVK;1999
44.10613897,47.49614606,12.61093843,10.10460285,SVN;1999
40.11143328,40.02099489,41.43278316,33.46751233,SWE;1999
64.99990483,67.17377489,0.4707176,0.096099605,SWZ;1999
NA,NA,NA,NA,SXM;1999
23.28888622,20.10639428,6.229054803,2.526177514,SYC;1999
32.31676051,30.52917098,0.124295462,0.063687286,SYR;1999
NA,NA,NA,NA,TCA;1999
18.31812077,18.49162606,0.012321728,0.004268504,TCD;1999
26.08180605,27.44304874,0.863200265,0.327365983,TEA;1999
33.74743738,28.31778907,1.533554355,1.022982429,TEC;1999
28.87468935,29.68634233,0.590363264,0.305583935,TGO;1999
56.43854286,57.93730284,2.426242432,1.091218985,THA;1999
66.09665428,48.8637472,0.032791858,NA,TJK;1999
35.67688856,29.72490175,0.04502077,NA,TKM;1999
17.01701415,15.53483369,2.063242063,1.237923644,TLA;1999
NA,NA,NA,NA,TLS;1999
28.01760837,24.98002161,0.431233049,0.166168007,TMN;1999
15.63357705,19.88050625,1.01796712,0.765134358,TON;1999
12.55558032,12.33361177,0.22764663,0.117714358,TSA;1999
23.92055318,23.32262092,0.360339311,0.23445448,TSS;1999
NA,NA,5.814250962,2.724825339,TTO;1999
37.97904159,38.51978653,1.602494764,0.107940957,TUN;1999
18.57785906,20.56833755,2.292117685,0.698805129,TUR;1999
NA,NA,NA,NA,TUV;1999
10.16335163,10.02503618,0.075130889,0.009244125,TZA;1999
12.2515739,9.639047588,0.10554394,0.065289465,UGA;1999
53.70378974,41.88784579,0.405385448,0.301075792,UKR;1999
24.40398654,23.30845221,1.197803541,0.566881891,UMC;1999
15.09765308,16.41991058,9.972765285,6.987069365,URY;1999
10.30851018,10.51526112,35.84872446,30.09319659,USA;1999
18.17908919,22.56421953,0.030688343,0.020754437,UZB;1999
45.34847755,42.13234763,2.7820023,1.853997683,VCT;1999
22.9117089,20.92048648,2.839825767,1.383990391,VEN;1999
NA,NA,NA,NA,VGB;1999
NA,NA,11.07460593,9.245220221,VIR;1999
49.96624597,44.84830338,0.128926663,0.013078543,VNM;1999
37.37858464,42.28952404,0.538300048,0.274185942,VUT;1999
23.70040621,23.36606583,4.629930457,3.136401901,WLD;1999
NA,NA,0.285308333,0.230359015,WSM;1999
NA,NA,NA,NA,XKX;1999
NA,NA,0.056628675,0.023323243,YEM;1999
24.69520924,25.00505476,4.116249583,2.906220867,ZAF;1999
25.0372194,24.61776357,0.147053172,0.030226183,ZMB;1999
37.40857975,43.39308496,0.161675528,0.081648476,ZWE;1999
74.40032444,79.93358865,15.44282295,4.506179098,ABW;2000
NA,NA,NA,NA,AFG;2000
89.68583119,NA,0.105045562,0.071964087,AGO;2000
20.11528595,16.84177663,0.114097347,0.081437045,ALB;2000
NA,NA,10.53883561,7.635686143,AND;2000
42.61101779,36.31561223,1.165887243,0.615844606,ARB;2000
NA,NA,23.62530088,14.94269899,ARE;2000
10.98637523,9.827174515,7.038683086,3.284481956,ARG;2000
22.16141881,20.75824695,1.300470022,0.970737757,ARM;2000
NA,NA,NA,NA,ASM;2000
56.23766663,61.71107967,6.482225737,5.300681138,ATG;2000
19.43465944,18.34389276,46.75611561,40.7837839,AUS;2000
43.34627395,39.35703789,33.73013295,23.0443171,AUT;2000
40.17083148,27.97012,0.147757576,0.099228942,AZE;2000
6.318970594,7.575757576,0.077248447,0.039204469,BDI;2000
72.54739516,64.56305952,29.43169169,13.77221446,BEL;2000
20.60530255,23.00953079,0.225247851,0.154906741,BEN;2000
8.844717485,8.354005506,0.077080169,0.061780293,BFA;2000
12.34420123,11.75864239,0.071039423,0.036170407,BGD;2000
36.21885804,42.74979463,5.370923469,2.908154025,BGR;2000
79.18066703,78.86724559,6.153732546,4.720358118,BHR;2000
38.04756286,36.45688956,8,3.764557822,BHS;2000
28.69084267,27.64394678,1.08296075,0.1943742,BIH;2000
69.21082134,59.20334137,1.860398126,0.494881245,BLR;2000
52.97365543,54.32153364,5.963835303,4.076740564,BLZ;2000
NA,NA,42.94986002,39.94758876,BMU;2000
18.27474597,16.88089845,1.442763585,0.981815187,BOL;2000
10.188048,9.564898261,2.870685159,2.038732184,BRA;2000
43.23582285,41.68603672,3.973678355,2.376247035,BRB;2000
67.35433192,55.81633962,8.996284534,7.671041206,BRN;2000
30.39421022,31.11449204,0.400944447,0.137571514,BTN;2000
51.83181007,55.19726829,2.902666622,1.122391474,BWA;2000
20.37221359,19.22365028,0.053394174,0.040894287,CAF;2000
44.3568161,42.00534019,51.3,36.18644004,CAN;2000
37.98290437,34.84305827,7.053821236,4.967280248,CEB;2000
52.1179027,47.41241586,47.1,34,CHE;2000
NA,NA,NA,NA,CHI;2000
30.53170013,28.76613108,16.6,4.103419297,CHL;2000
20.89344482,18.16269616,1.775913207,0.708187957,CHN;2000
40.78102913,42.4023849,0.231461671,0.118685917,CIV;2000
25.90820941,20.04832716,0.252120078,0.129067581,CMR;2000
11.44961203,23.63566992,0.005902114,0.001009076,COD;2000
80.29714722,72.29007107,0.026354732,0.016791049,COG;2000
15.91513972,18.34657875,2.207532993,1.697730794,COL;2000
8.836314059,8.835953071,0.271740607,0.148162964,COM;2000
27.00721854,20.97594563,1.822443852,1.159982461,CPV;2000
43.11444085,42.73547354,5.800253023,3.904323257,CRI;2000
NA,NA,4.919305911,3.366104182,CSS;2000
14.13002938,14.53747908,0.541182549,0.314690541,CUB;2000
NA,NA,NA,NA,CUW;2000
NA,NA,NA,NA,CYM;2000
69.96284373,66.92645712,15.25539437,11.34239866,CYP;2000
48.19229106,42.92033997,9.780527888,6.832802018,CZE;2000
30.84771157,26.95923243,30.2163466,20.84598264,DEU;2000
NA,NA,0.194500528,0.105761909,DJI;2000
43.33571014,47.26768974,8.814844198,2.932164377,DMA;2000
44.84726556,39.34843668,39.17243086,30.59204065,DNK;2000
35.49782514,34.98110211,3.704692356,1.104743874,DOM;2000
42.07207644,28.14835402,0.491705679,0.199523843,DZA;2000
28.78223854,26.08180605,1.893864676,0.852457294,EAP;2000
25.29250574,22.70678078,1.227261193,0.610515181,EAR;2000
26.97947495,24.73968229,5.609240705,3.417878198,EAS;2000
38.32003979,35.96938787,1.869851375,1.005753779,ECA;2000
35.53365093,32.27765808,13.15624656,9.225793664,ECS;2000
32.12753529,26.37754164,1.462188536,0.823371634,ECU;2000
16.20111732,15.0520156,0.641265038,0.290445278,EGY;2000
35.36149705,31.7794954,22.46611131,15.19861238,EMU;2000
9.670620594,9.534407549,0.136711941,0.025495028,ERI;2000
28.56335793,26.35150901,13.62496081,7.085039678,ESP;2000
61.546333250000004,69.80383448,28.57695381,14.50089724,EST;2000
NA,NA,0.015263767,0.012541599,ETH;2000
35.85773535,32.30231544,19.64720905,13.62788244,EUU;2000
33.8172098,29.02477889,0.376641044,0.247923618,FCS;2000
42.03104616,37.60439976,37.24846174,32.29509229,FIN;2000
NA,NA,1.496854734,0.942462063,FJI;2000
28.59497425,26.07653539,14.30792394,9.125317889,FRA;2000
49.83523418,46.87855872,32.91639236,22.29753835,FRO;2000
17.97109638,16.4620322,3.734862137,2.797594069,FSM;2000
69.03217671,59.61250435,1.216140618,0.249009564,GAB;2000
25.19890001,23.92404589,26.82175435,21.29363827,GBR;2000
22.99446642,19.05559299,0.484746299,0.416343567,GEO;2000
48.80225762,32.07833895,0.153615298,0.104895466,GHA;2000
NA,NA,19.13163812,5.936978297,GIB;2000
24.52387304,21.63951826,0.095424924,0.060808919,GIN;2000
25.79867432,24.39736108,0.921794919,0.715827015,GMB;2000
21.75585741,24.86117665,0.230103171,0.117702448,GNB;2000
NA,NA,0.132354665,0.097415945,GNQ;2000
23.71838091,19.25607885,9.138837308,6.877292144,GRC;2000
45.32832597,45.2350204,4.063907991,2.473166147,GRD;2000
NA,NA,31.74781123,21.60261331,GRL;2000
20.1950344,19.00492413,0.712332905,0.592652945,GTM;2000
NA,NA,16.11312704,8.497176323,GUM;2000
96.07997321,96.50847171,6.611491566,3.966354735,GUY;2000
25.80573166,23.66468345,29.91079083,22.29176138,HIC;2000
126.0314572,112.7185745,27.82776068,21.23068197,HKG;2000
53.972183,52.92894346,1.203855999,0.573575476,HND;2000
24.41876966,21.88335095,0.174022852,0.107009692,HPC;2000
35.24873029,30.43979882,6.644882544,4.405359119,HRV;2000
12.69528229,12.24911196,0.231270715,0.070658478,HTI;2000
66.85788978,55.64365546,6.999676351,5.857840749,HUN;2000
26.66745509,24.14978929,1.865654304,0.965836293,IBD;2000
26.51276376,23.9785288,1.561297671,0.781504297,IBT;2000
24.04369139,21.11750407,0.160796736,0.076288376,IDA;2000
26.85242782,20.8137145,NA,0.076698706,IDB;2000
40.97730847,35.51412908,0.925563864,0.444415936,IDN;2000
21.52079045,21.41516411,0.14088673,0.076076353,IDX;2000
NA,NA,NA,NA,IMN;2000
12.99723631,11.45206461,0.52753245,0.273224277,IND;2000
NA,NA,NA,NA,INX;2000
94.48951467,86.60770807,17.85046724,10.93380859,IRL;2000
21.46705757,19.2920232,0.93419002,0.378569095,IRN;2000
75.70377422,77.63488341,NA,NA,IRQ;2000
32.20449751,32.49335622,44.47053382,41.29456671,ISL;2000
35.5686038,32.64249965,20.87379,13.43612191,ISR;2000
25.6277321,23.20074169,23.11087424,14.37841019,ITA;2000
38.7900457,39.03660709,3.115778027,2.355688556,JAM;2000
41.24970613,42.76068761,2.623275422,2.526965353,JOR;2000
10.62448501,9.951760005,29.99074036,21.39129031,JPN;2000
56.6024268,42.46209551,0.668594403,0.464277218,KAZ;2000
21.58757114,20.8327352,0.318059714,0.114256028,KEN;2000
41.84786184,42.2029378,1.041401145,0.20471135,KGZ;2000
49.52278105,40.54418618,0.04702264,0.031969578,KHM;2000
11.83586207,18.77383178,1.785225474,1.211577838,KIR;2000
34.63251072,35.9482899,5.86281024,4.400440044,KNA;2000
33.93916896,32.59082294,44.7,23.55219445,KOR;2000
56.47217445,45.93389097,6.731395768,4.756222209,KWT;2000
17.32981125,16.23233099,3.361207508,1.884485194,LAC;2000
30.6620036,35.87584152,0.111044032,0.037780708,LAO;2000
14.17755573,14.06398963,7.952743736,5.376809498,LBN;2000
31.37640732,NA,0.017702706,0.011328732,LBR;2000
31.55800429,20.22054417,0.187042622,0.133617289,LBY;2000
NA,NA,5.090483341,1.932105802,LCA;2000
18.79257132,17.63273182,3.884455404,2.051779962,LCN;2000
25.83854406,NA,0.099690406,0.057722327,LDC;2000
21.41988358,19.18810026,0.080850061,0.051864841,LIC;2000
NA,NA,36.51522989,NA,LIE;2000
39.01570089,35.48370472,0.647410011,0.348414425,LKA;2000
25.56685974,21.49960747,0.517607822,0.259264416,LMC;2000
26.36768265,23.78743538,1.430300021,0.707451172,LMY;2000
NA,NA,0.21180607,0.05380446,LSO;2000
29.15662321,26.77233525,2.469392316,1.266272306,LTE;2000
38.54565654,32.41433371,6.427067495,2.9230547,LTU;2000
148.4849077,130.8296156,22.88732797,17.3879578,LUX;2000
36.89913571,35.10172658,6.319062083,4.387409055,LVA;2000
89.97552746,76.86034855,13.60858974,9.212005085,MAC;2000
NA,NA,NA,NA,MAF;2000
26.78743166,25.15436795,0.693791245,0.175595345,MAR;2000
NA,NA,42.18486345,NA,MCO;2000
49.60011381,52.3183764,1.282846417,0.600695269,MDA;2000
19.11966845,18.34662007,0.196394691,0.168608781,MDG;2000
NA,NA,2.203872939,1.119908615,MDV;2000
38.88555865,33.7030161,1.707568049,0.928125351,MEA;2000
25.40671694,24.63265005,5.081384153,1.857436221,MEX;2000
28.69633065,22.11634593,1.534271796,0.966071567,MHL;2000
26.43345197,23.84879623,1.546694708,0.760962227,MIC;2000
32.94684009,23.04185952,2.485566316,1.49733026,MKD;2000
22.47859046,20.25098892,0.142545755,0.060909873,MLI;2000
126.7762216,112.3569138,13.11370871,7.759798038,MLT;2000
0.538837892,NA,NA,1.51709e-4,MMR;2000
31.40612467,27.94604335,0.861165424,0.431233049,MNA;2000
36.81499185,NA,NA,NA,MNE;2000
53.99675147,50.15844062,1.255652004,0.50847156,MNG;2000
NA,NA,NA,NA,MNP;2000
11.42973012,9.027443459,0.10959253,0.056250629,MOZ;2000
25.51711571,22.56918604,0.19203146200000001,0.118464464,MRT;2000
61.09421485,63.80266457,7.281535115,4.652213227,MUS;2000
25.60365248,28.02228054,0.126780945,0.087278755,MWI;2000
119.8097087,121.3113937,21.38473116,12.3055022,MYS;2000
13.7478606,13.18511075,43.88416408,35.88271056,NAC;2000
41.67385161,41.96832653,1.644739547,0.336217708,NAM;2000
NA,13.08238566,13.93954882,5.688147323,NCL;2000
14.32641429,12.73593467,0.036261294,0.028136022,NER;2000
36.02326561,21.33433128,0.064080808,0.041038723,NGA;2000
20.10816589,18.53027952,0.980216487,0.497901643,NIC;2000
66.0332694,59.90502051,43.98435137,39.17600725,NLD;2000
45.73235418,38.60466513,52,40,NOR;2000
23.28400371,22.84847209,0.204651684,0.146668869,NPL;2000
NA,NA,NA,NA,NRU;2000
35.74545849,30.95055154,47.37955654,41.49448266,NZL;2000
23.4021947,21.58294055,27.03273471,20.0152699,OED;2000
53.68903821,48.68760338,3.520421417,2.515665987,OMN;2000
64.98054637,61.71126664,5.393983129,3.347823645,OSS;2000
12.11954679,15.35349933,NA,0.055357238,PAK;2000
62.01057776,56.85376764,6.554796477,3.836864509,PAN;2000
16.76837372,15.39688801,3.076430611,1.952497608,PER;2000
43.34421922,45.48930694,1.982253196,1.431608803,PHL;2000
43.86351177,NA,NA,NA,PLW;2000
66.17835925,63.11836388,0.835249302,0.667113315,PNG;2000
27.22895405,24.12448183,7.285428708,5.45644373,POL;2000
41.77769186,31.37711065,0.123238184,0.073320292,PRE;2000
62.34129312,60.34093463,10.47464821,5.265682651,PRI;2000
NA,NA,0,0,PRK;2000
28.20462059,26.48197472,16.43046769,14.74233784,PRT;2000
43.33092603,42.79294001,0.747630712,0.38165732,PRY;2000
20.51650593,17.59692826,1.111306207,NA,PSE;2000
NA,NA,1.458230705,0.87072679,PSS;2000
24.60433579,22.62585604,30.55928755,22.90843392,PST;2000
4.896582905,5.016000036,6.357063545,3.448900232,PYF;2000
67.2833586,60.04078828,4.863679179,4.070728915,QAT;2000
21.58888431,26.66181721,3.613717291,2.697580217,ROU;2000
44.06044131,43.21996851,1.977230109,1.018984614,RUS;2000
6.319784529,6.222003292,0.06283146,0.067176482,RWA;2000
13.62439179,12.55558032,0.475928509,0.22764663,SAS;2000
43.40527066,34.66649385,2.210691809,0.49358534,SAU;2000
15.98455706,7.779409462,0.025785032,0.008794581,SDN;2000
27.92511633,28.05646822,0.403967486,0.311090952,SEN;2000
188.3508903,176.7450129,36,24.15543693,SGP;2000
24.08996477,35.68795542,0.481296806,0.494541498,SLB;2000
18.13484356,13.8278916,0.118254246,0.048490656,SLE;2000
26.82727023,24.39640145,1.177397269,0.845428741,SLV;2000
NA,NA,48.79949531,42.80331575,SMR;2000
NA,NA,0.02,0.013910394,SOM;2000
8.783039375,10.74219044,NA,NA,SRB;2000
33.61373949,23.51392654,0.488009143,0.351815009,SSA;2000
NA,NA,NA,NA,SSD;2000
33.9055974,23.92055318,0.50095138,0.360339311,SSF;2000
62.64085644,59.68740513,5.006702332,3.179059495,SST;2000
NA,NA,4.638516816,0.363203161,STP;2000
NA,NA,2.506411052,1.891871357,SUR;2000
53.20546841,46.34770647,9.426803201,5.437758139,SVK;2000
50.13517602,44.10613897,15.11025956,12.61093843,SVN;2000
43.25845846,40.11143328,45.68765221,41.43278316,SWE;2000
71.2690588,64.99990483,0.926191777,0.4707176,SWZ;2000
NA,NA,NA,NA,SXM;2000
75.47320183,23.28888622,7.395629183,6.229054803,SYC;2000
35.38948308,32.31676051,0.18169858,0.124295462,SYR;2000
NA,NA,NA,NA,TCA;2000
16.89009643,18.31812077,0.035707076,0.012321728,TCD;2000
28.78261175,26.08180605,1.918346176,0.863200265,TEA;2000
35.87631926,33.74743738,2.501011551,1.533554355,TEC;2000
28.21746529,28.87468935,0.8,0.590363264,TGO;2000
64.84025074,56.43854286,3.689041279,2.426242432,THA;2000
86.75211283,66.09665428,0.048599595,0.032791858,TJK;2000
55.23645415,35.67688856,0.133282183,0.04502077,TKM;2000
18.1892858,17.01701415,3.903542966,2.063242063,TLA;2000
10.61435791,NA,NA,NA,TLS;2000
31.48142732,28.01760837,0.85797609,0.431233049,TMN;2000
14.44388503,15.63357705,2.434398044,1.01796712,TON;2000
13.62439179,12.55558032,0.475928509,0.22764663,TSA;2000
33.9055974,23.92055318,0.50095138,0.360339311,TSS;2000
NA,NA,7.721411474,5.814250962,TTO;2000
39.5467039,37.97904159,2.750740293,1.602494764,TUN;2000
19.44877186,18.57785906,3.761685035,2.292117685,TUR;2000
NA,NA,5.241639585,NA,TUV;2000
10.80908776,10.16335163,0.11719444,0.075130889,TZA;2000
10.65140929,12.2515739,0.163714063,0.10554394,UGA;2000
62.44487564,53.70378974,0.716183762,0.405385448,UKR;2000
26.64620069,24.40398654,2.373044122,1.197803541,UMC;2000
16.69809895,15.09765308,10.53905775,9.972765285,URY;2000
10.69272396,10.30851018,43.07916264,35.84872446,USA;2000
24.66270426,18.17908919,0.484347308,0.030688343,UZB;2000
45.27688749,45.34847755,3.245037411,2.7820023,VCT;2000
29.74421966,22.9117089,3.359597465,2.839825767,VEN;2000
NA,NA,NA,NA,VGB;2000
NA,NA,13.81508054,11.07460593,VIR;2000
53.92149701,49.96624597,0.254248276,0.128926663,VNM;2000
39.17897492,37.37858464,2.108336891,0.538300048,VUT;2000
25.97017777,23.70040621,6.733874745,4.629930457,WLD;2000
NA,NA,0.566392533,0.285308333,WSM;2000
NA,NA,NA,NA,XKX;2000
NA,NA,0.082500387,0.056628675,YEM;2000
27.15888005,24.69520924,5.348559732,4.116249583,ZAF;2000
23.92386083,25.0372194,0.191071643,0.147053172,ZMB;2000
38.15975456,37.40857975,0.401433535,0.161675528,ZWE;2000
70.49752691,74.40032444,17.1,15.44282295,ABW;2001
NA,NA,0.004722568,NA,AFG;2001
75.38894373,89.68583119,0.136013867,0.105045562,AGO;2001
21.33341803,20.11528595,0.325798377,0.114097347,ALB;2001
NA,NA,NA,10.53883561,AND;2001
40.8636543,42.61101779,1.590368591,1.165887243,ARB;2001
49.15922533,NA,26.2717542,23.62530088,ARE;2001
11.57900808,10.98637523,9.780807285,7.038683086,ARG;2001
24.1458544,22.16141881,1.631094667,1.300470022,ARM;2001
NA,NA,NA,NA,ASM;2001
55.61529709,56.23766663,8.899285515,6.482225737,ATG;2001
22.22572071,19.43465944,52.689266430000004,46.75611561,AUS;2001
44.61755552,43.34627395,39.18545018,33.73013295,AUT;2001
41.49860787,40.17083148,0.305564638,0.147757576,AZE;2001
5.179202165,6.318970594,0.106001245,0.077248447,BDI;2001
